student_id,semester,tuition_amount,due_date
SV3035 ,2024-1,8.000.000,2024-01-20
sv3078,HK1- 2025,8.000.000,2024-01-25
 SV3014,HK1-2024,8.000.000,2024-05-29
sv3036,2024-1,10000000,07/12/2024
SV3075,2024-2," 9,000,000 ",2024-03-13
SV3023 ,2024-2,8000000,20/07/2024
sv3007,2025-1,9000000,2024-06-26
sv3043,2024-1,10000000,28/07/2024
SV3033 ,HK2-2024,8.000.000,2024-07-24
SV3048,2024-2,9000000,2024-03-06
SV3072 ,HK1-2024,10.000.000đ,2024-01-13
 SV3032,HK1- 2025,10.000.000đ,07/02/2024
SV3057 ,HK1-2024,8.000.000,2024-02-09
 SV3021,HK2-2024,10000000,2024-01-17
SV3034,2024-1,8000000,2024-07-21
SV3023 ,HK1-2024," 9,000,000 ",2024-05-21
sv3003,HK1- 2025,9000000,2024-09-19
sv3001,HK2-2024,8.000.000,25/05/2024
sv3078,2024-2,9000000,05/10/2024
sv3019,HK2-2024," 9,000,000 ",2024-01-24
sv3071,HK1-2024,10000000,31/08/2024
sv3019,2025-1,10000000,2024-04-13
SV3069,2024-1,10000000,2024-03-03
SV3072 ,2024-2,8000000,06/11/2024
SV3041,2025-1,8000000,19/02/2024
 SV3021,HK2-2024,10000000,2024-09-04
SV3009,2025-1,10.000.000đ,2024-11-15
 SV3054,HK1- 2025,8.000.000,2024-11-07
sv3077,HK2-2024,9000000,2024-12-03
 SV3032,2024-2,8000000,21/08/2024
 SV3050,2024-2,8000000,22/06/2024
sv3001,2025-1,10000000,25/07/2024
SV3073,HK1- 2025,10000000,21/06/2024
sv3068,2025-1,10.000.000đ,2024-03-26
sv3078,2025-1," 9,000,000 ",12/09/2024
SV3025,HK1- 2025," 9,000,000 ",2024-03-07
sv3002,2025-1,10.000.000đ,09/06/2024
sv3007,2024-2,8000000,2024-04-11
 SV3051,HK2-2024,10000000,2024-01-26
sv3064,2025-1,8.000.000,28/06/2024
sv3002,HK2-2024,9000000,06/04/2024
 SV3010,HK1- 2025," 9,000,000 ",08/11/2024
SV3017,HK1-2024,8.000.000,17/07/2024
sv3064,2025-1,9000000,2024-05-10
 SV3049,HK2-2024," 9,000,000 ",2024-01-27
SV3041,HK2-2024,8.000.000,16/11/2024
SV3060,2025-1,10000000,14/11/2024
sv3026,2024-1,8.000.000,04/10/2024
SV3044 ,HK1- 2025,10.000.000đ,09/08/2024
sv3055,2024-1,9000000,03/04/2024
SV3047 ,2024-1," 9,000,000 ",17/04/2024
SV3041,2024-2,10000000,25/01/2024
 SV3014,HK1- 2025,9000000,04/05/2024
SV3072 ,HK2-2024," 9,000,000 ",26/06/2024
 SV3013,2024-1," 9,000,000 ",21/08/2024
SV3061 ,2025-1,8000000,2024-05-05
sv3026,HK2-2024," 9,000,000 ",14/07/2024
sv3063,HK1-2024,10.000.000đ,19/06/2024
SV3048,2025-1,10.000.000đ,2024-04-06
sv3006,HK1-2024,10000000,2024-01-23
SV3031 ,HK1- 2025,10.000.000đ,2024-08-28
sv3002,HK2-2024,10.000.000đ,14/10/2024
 SV3049,HK1- 2025,9000000,10/07/2024
SV3079,2024-1,10.000.000đ,2024-08-18
SV3048,HK1- 2025,8000000,2024-08-06
SV3034,HK1- 2025,9000000,2024-03-12
sv3037,2025-1,10000000,2024-01-26
SV3072 ,HK1- 2025,10.000.000đ,2024-05-14
 SV3038,2024-2,10000000,2024-06-25
SV3070,HK1-2024," 9,000,000 ",2024-11-21
 SV3050,2024-1,10.000.000đ,2024-04-12
sv3026,HK1-2024,8000000,30/10/2024
 SV3021,2024-1,10000000,2024-07-09
 SV3028,2025-1,10000000,2024-04-23
sv3036,2025-1,10000000,23/04/2024
SV3015,2025-1,8000000,2024-04-01
SV3024,HK2-2024,10.000.000đ,2024-08-07
sv3055,HK1- 2025," 9,000,000 ",2024-11-15
 SV3054,HK1- 2025,8.000.000,2024-04-30
SV3020,2025-1,10.000.000đ,2024-09-05
SV3022,2024-1," 9,000,000 ",09/08/2024
sv3018,HK1-2024,10.000.000đ,03/10/2024
sv3027,HK1-2024,8.000.000,13/07/2024
SV3073,2025-1,9000000,2024-08-12
SV3057 ,2024-1,10000000,10/05/2024
SV3022,HK1-2024,10000000,14/07/2024
 SV3039,HK1-2024,8000000,2024-05-03
sv3003,HK1-2024,10000000,2024-03-07
SV3070,HK2-2024,8000000,17/11/2024
 SV3028,HK1- 2025," 9,000,000 ",2024-11-22
SV3023 ,HK2-2024,10.000.000đ,06/06/2024
SV3069,HK1-2024,10000000,2024-02-19
sv3068,2024-2,8000000,21/08/2024
 SV3051,HK2-2024,10000000,27/12/2024
SV3005 ,2024-2,8.000.000,2024-07-11
sv3012,2025-1,9000000,2024-06-26
SV3058 ,HK1-2024,9000000,2024-09-30
SV3046 ,2025-1,8000000,2024-07-13
 SV3059,2024-1,10.000.000đ,2024-05-12
 SV3076,HK2-2024," 9,000,000 ",2024-06-26
sv3018,HK2-2024,10000000,2024-10-20
sv3019,HK2-2024,9000000,22/08/2024
sv3065,2024-2,8.000.000,2024-11-19
SV3020,2024-1,10.000.000đ,2024-06-20
SV3023 ,HK1-2024,10000000,11/03/2024
 SV3054,2024-1," 9,000,000 ",16/11/2024
SV3035 ,HK1- 2025,9000000,2024-11-01
sv3067,2025-1,8000000,05/08/2024
sv3001,HK2-2024," 9,000,000 ",30/07/2024
sv3012,HK2-2024,9000000,2024-09-23
 SV3076,HK1- 2025,8000000,2024-09-02
SV3047 ,HK2-2024,10.000.000đ,12/03/2024
sv3064,2025-1,10000000,2024-08-12
SV3042 ,2024-1," 9,000,000 ",2024-10-16
SV3079,2024-1,10.000.000đ,20/11/2024
 SV3049,HK1-2024," 9,000,000 ",2024-03-20
 SV3004,2024-1,9000000,2024-10-17
SV3009,2025-1,10.000.000đ,2024-01-05
